date,security,price
2024-07-05,afc803dc-c919-4bb1-b35d-d506f460cfe4,863
2024-07-05,416e7d6b-6632-4d11-9216-06799ad94551,1593
2024-07-05,0454954a-5531-4488-8f48-eebe346c2cbe,1426
2024-07-06,5b70a7f4-1978-4e1f-820f-5684230521cc,1231
2024-07-06,3bb7355a-efe6-440e-84be-eee7cac73ba2,451
2024-07-06,afc803dc-c919-4bb1-b35d-d506f460cfe4,863
2024-07-06,416e7d6b-6632-4d11-9216-06799ad94551,1593
2024-07-06,0454954a-5531-4488-8f48-eebe346c2cbe,1426
2024-07-07,5b70a7f4-1978-4e1f-820f-5684230521cc,1231
2024-07-07,3bb7355a-efe6-440e-84be-eee7cac73ba2,451
2024-07-07,afc803dc-c919-4bb1-b35d-d506f460cfe4,863
2024-07-07,416e7d6b-6632-4d11-9216-06799ad94551,1593
2024-07-07,0454954a-5531-4488-8f48-eebe346c2cbe,1426
2024-07-08,5b70a7f4-1978-4e1f-820f-5684230521cc,1280
2024-07-08,3bb7355a-efe6-440e-84be-eee7cac73ba2,465
2024-07-08,afc803dc-c919-4bb1-b35d-d506f460cfe4,898
2024-07-08,416e7d6b-6632-4d11-9216-06799ad94551,1643
2024-07-08,0454954a-5531-4488-8f48-eebe346c2cbe,1483
2024-07-09,5b70a7f4-1978-4e1f-820f-5684230521cc,1269
2024-07-09,3bb7355a-efe6-440e-84be-eee7cac73ba2,456
2024-07-09,afc803dc-c919-4bb1-b35d-d506f460cfe4,890
2024-07-09,416e7d6b-6632-4d11-9216-06799ad94551,1611
2024-07-09,0454954a-5531-4488-8f48-eebe346c2cbe,1470
2024-07-10,5b70a7f4-1978-4e1f-820f-5684230521cc,1280
2024-07-10,3bb7355a-efe6-440e-84be-eee7cac73ba2,467
2024-07-10,afc803dc-c919-4bb1-b35d-d506f460cfe4,898
2024-07-10,416e7d6b-6632-4d11-9216-06799ad94551,1650
2024-07-10,0454954a-5531-4488-8f48-eebe346c2cbe,1483
2024-07-11,5b70a7f4-1978-4e1f-820f-5684230521cc,1302
2024-07-11,3bb7355a-efe6-440e-84be-eee7cac73ba2,480
2024-07-11,afc803dc-c919-4bb1-b35d-d506f460cfe4,913
2024-07-11,416e7d6b-6632-4d11-9216-06799ad94551,1696
2024-07-11,0454954a-5531-4488-8f48-eebe346c2cbe,1508
2024-07-12,5b70a7f4-1978-4e1f-820f-5684230521cc,1269
2024-07-12,3bb7355a-efe6-440e-84be-eee7cac73ba2,462
2024-07-12,afc803dc-c919-4bb1-b35d-d506f460cfe4,890
2024-07-12,416e7d6b-6632-4d11-9216-06799ad94551,1632
2024-07-12,0454954a-5531-4488-8f48-eebe346c2cbe,1470
2024-07-13,5b70a7f4-1978-4e1f-820f-5684230521cc,1269
2024-07-13,3bb7355a-efe6-440e-84be-eee7cac73ba2,462
2024-07-13,afc803dc-c919-4bb1-b35d-d506f460cfe4,890
2024-07-13,416e7d6b-6632-4d11-9216-06799ad94551,1632
2024-07-13,0454954a-5531-4488-8f48-eebe346c2cbe,1470
2024-07-14,5b70a7f4-1978-4e1f-820f-5684230521cc,1269
2024-07-14,3bb7355a-efe6-440e-84be-eee7cac73ba2,462
2024-07-14,afc803dc-c919-4bb1-b35d-d506f460cfe4,890
2024-07-14,416e7d6b-6632-4d11-9216-06799ad94551,1632
2024-07-14,0454954a-5531-4488-8f48-eebe346c2cbe,1470
2024-07-15,5b70a7f4-1978-4e1f-820f-5684230521cc,1391
2024-07-15,3bb7355a-efe6-440e-84be-eee7cac73ba2,510
2024-07-15,afc803dc-c919-4bb1-b35d-d506f460cfe4,976
2024-07-15,416e7d6b-6632-4d11-9216-06799ad94551,1802
2024-07-15,0454954a-5531-4488-8f48-eebe346c2cbe,1612
2024-07-16,5b70a7f4-1978-4e1f-820f-5684230521cc,1404
2024-07-16,3bb7355a-efe6-440e-84be-eee7cac73ba2,519
2024-07-16,afc803dc-c919-4bb1-b35d-d506f460cfe4,985
2024-07-16,416e7d6b-6632-4d11-9216-06799ad94551,1834
2024-07-16,0454954a-5531-4488-8f48-eebe346c2cbe,1627
2024-07-17,5b70a7f4-1978-4e1f-820f-5684230521cc,1455
2024-07-17,3bb7355a-efe6-440e-84be-eee7cac73ba2,542
2024-07-17,afc803dc-c919-4bb1-b35d-d506f460cfe4,1021
2024-07-17,416e7d6b-6632-4d11-9216-06799ad94551,1915
2024-07-17,0454954a-5531-4488-8f48-eebe346c2cbe,1686
2024-07-18,5b70a7f4-1978-4e1f-820f-5684230521cc,1431
2024-07-18,3bb7355a-efe6-440e-84be-eee7cac73ba2,532
2024-07-18,afc803dc-c919-4bb1-b35d-d506f460cfe4,1004
2024-07-18,416e7d6b-6632-4d11-9216-06799ad94551,1880
2024-07-18,0454954a-5531-4488-8f48-eebe346c2cbe,1658
2024-07-19,5b70a7f4-1978-4e1f-820f-5684230521cc,1436
2024-07-19,3bb7355a-efe6-440e-84be-eee7cac73ba2,519
2024-07-19,afc803dc-c919-4bb1-b35d-d506f460cfe4,1007
2024-07-19,416e7d6b-6632-4d11-9216-06799ad94551,1834
2024-07-19,0454954a-5531-4488-8f48-eebe346c2cbe,1664
2024-07-20,5b70a7f4-1978-4e1f-820f-5684230521cc,1436
2024-07-20,3bb7355a-efe6-440e-84be-eee7cac73ba2,519
2024-07-20,afc803dc-c919-4bb1-b35d-d506f460cfe4,1007
2024-07-20,416e7d6b-6632-4d11-9216-06799ad94551,1834
2024-07-20,0454954a-5531-4488-8f48-eebe346c2cbe,1664
2024-07-21,5b70a7f4-1978-4e1f-820f-5684230521cc,1436
2024-07-21,3bb7355a-efe6-440e-84be-eee7cac73ba2,519
2024-07-21,afc803dc-c919-4bb1-b35d-d506f460cfe4,1007
2024-07-21,416e7d6b-6632-4d11-9216-06799ad94551,1834
2024-07-21,0454954a-5531-4488-8f48-eebe346c2cbe,1664
2024-07-22,5b70a7f4-1978-4e1f-820f-5684230521cc,1494
2024-07-22,3bb7355a-efe6-440e-84be-eee7cac73ba2,550
2024-07-22,afc803dc-c919-4bb1-b35d-d506f460cfe4,1048
2024-07-22,416e7d6b-6632-4d11-9216-06799ad94551,1943
2024-07-22,0454954a-5531-4488-8f48-eebe346c2cbe,1731
2024-07-23,5b70a7f4-1978-4e1f-820f-5684230521cc,1494
2024-07-23,3bb7355a-efe6-440e-84be-eee7cac73ba2,550
2024-07-23,afc803dc-c919-4bb1-b35d-d506f460cfe4,1048
2024-07-23,416e7d6b-6632-4d11-9216-06799ad94551,1943
2024-07-23,0454954a-5531-4488-8f48-eebe346c2cbe,1731
2024-07-24,5b70a7f4-1978-4e1f-820f-5684230521cc,1494
2024-07-24,3bb7355a-efe6-440e-84be-eee7cac73ba2,550
2024-07-24,afc803dc-c919-4bb1-b35d-d506f460cfe4,1048
2024-07-24,416e7d6b-6632-4d11-9216-06799ad94551,1943
2024-07-24,0454954a-5531-4488-8f48-eebe346c2cbe,1731
2024-07-25,5b70a7f4-1978-4e1f-820f-5684230521cc,1388
2024-07-25,3bb7355a-efe6-440e-84be-eee7cac73ba2,495
2024-07-25,afc803dc-c919-4bb1-b35d-d506f460cfe4,974
2024-07-25,416e7d6b-6632-4d11-9216-06799ad94551,1749
2024-07-25,0454954a-5531-4488-8f48-eebe346c2cbe,1608
2024-07-26,5b70a7f4-1978-4e1f-820f-5684230521cc,1454
2024-07-26,3bb7355a-efe6-440e-84be-eee7cac73ba2,519
2024-07-26,afc803dc-c919-4bb1-b35d-d506f460cfe4,1020
2024-07-26,416e7d6b-6632-4d11-9216-06799ad94551,1834
2024-07-26,0454954a-5531-4488-8f48-eebe346c2cbe,1685
2024-07-27,5b70a7f4-1978-4e1f-820f-5684230521cc,1454
2024-07-27,3bb7355a-efe6-440e-84be-eee7cac73ba2,519
2024-07-27,afc803dc-c919-4bb1-b35d-d506f460cfe4,1020
2024-07-27,416e7d6b-6632-4d11-9216-06799ad94551,1834
2024-07-27,0454954a-5531-4488-8f48-eebe346c2cbe,1685
2024-07-28,5b70a7f4-1978-4e1f-820f-5684230521cc,1454
2024-07-28,3bb7355a-efe6-440e-84be-eee7cac73ba2,519
2024-07-28,afc803dc-c919-4bb1-b35d-d506f460cfe4,1020
2024-07-28,416e7d6b-6632-4d11-9216-06799ad94551,1834
2024-07-28,0454954a-5531-4488-8f48-eebe346c2cbe,1685
2024-07-29,5b70a7f4-1978-4e1f-820f-5684230521cc,1494
2024-07-29,3bb7355a-efe6-440e-84be-eee7cac73ba2,539
2024-07-29,afc803dc-c919-4bb1-b35d-d506f460cfe4,1048
2024-07-29,416e7d6b-6632-4d11-9216-06799ad94551,1904
2024-07-29,0454954a-5531-4488-8f48-eebe346c2cbe,1731
2024-07-30,5b70a7f4-1978-4e1f-820f-5684230521cc,1497
2024-07-30,3bb7355a-efe6-440e-84be-eee7cac73ba2,525
2024-07-30,afc803dc-c919-4bb1-b35d-d506f460cfe4,1050
2024-07-30,416e7d6b-6632-4d11-9216-06799ad94551,1855
2024-07-30,0454954a-5531-4488-8f48-eebe346c2cbe,1734
2024-07-31,5b70a7f4-1978-4e1f-820f-5684230521cc,1447
2024-07-31,3bb7355a-efe6-440e-84be-eee7cac73ba2,524
2024-07-31,afc803dc-c919-4bb1-b35d-d506f460cfe4,1015
2024-07-31,416e7d6b-6632-4d11-9216-06799ad94551,1851
2024-07-31,0454954a-5531-4488-8f48-eebe346c2cbe,1676
2024-08-01,5b70a7f4-1978-4e1f-820f-5684230521cc,1447
2024-08-01,3bb7355a-efe6-440e-84be-eee7cac73ba2,524
2024-08-01,afc803dc-c919-4bb1-b35d-d506f460cfe4,1015
2024-08-01,416e7d6b-6632-4d11-9216-06799ad94551,1851
2024-08-01,0454954a-5531-4488-8f48-eebe346c2cbe,1676
2024-08-02,5b70a7f4-1978-4e1f-820f-5684230521cc,1371
2024-08-02,3bb7355a-efe6-440e-84be-eee7cac73ba2,496
2024-08-02,afc803dc-c919-4bb1-b35d-d506f460cfe4,962
2024-08-02,416e7d6b-6632-4d11-9216-06799ad94551,1752
2024-08-02,0454954a-5531-4488-8f48-eebe346c2cbe,1588
2024-08-03,5b70a7f4-1978-4e1f-820f-5684230521cc,1371
2024-08-03,3bb7355a-efe6-440e-84be-eee7cac73ba2,496
2024-08-03,afc803dc-c919-4bb1-b35d-d506f460cfe4,962
2024-08-03,416e7d6b-6632-4d11-9216-06799ad94551,1752
2024-08-03,0454954a-5531-4488-8f48-eebe346c2cbe,1588
2024-08-04,5b70a7f4-1978-4e1f-820f-5684230521cc,1371
2024-08-04,3bb7355a-efe6-440e-84be-eee7cac73ba2,496
2024-08-04,afc803dc-c919-4bb1-b35d-d506f460cfe4,962
2024-08-04,416e7d6b-6632-4d11-9216-06799ad94551,1752
2024-08-04,0454954a-5531-4488-8f48-eebe346c2cbe,1588
2024-08-05,5b70a7f4-1978-4e1f-820f-5684230521cc,1061
2024-08-05,3bb7355a-efe6-440e-84be-eee7cac73ba2,363
2024-08-05,afc803dc-c919-4bb1-b35d-d506f460cfe4,744
2024-08-05,416e7d6b-6632-4d11-9216-06799ad94551,1283
2024-08-05,0454954a-5531-4488-8f48-eebe346c2cbe,1230
2024-08-06,5b70a7f4-1978-4e1f-820f-5684230521cc,1109
2024-08-06,3bb7355a-efe6-440e-84be-eee7cac73ba2,387
2024-08-06,afc803dc-c919-4bb1-b35d-d506f460cfe4,778
2024-08-06,416e7d6b-6632-4d11-9216-06799ad94551,1367
2024-08-06,0454954a-5531-4488-8f48-eebe346c2cbe,1285
2024-08-07,5b70a7f4-1978-4e1f-820f-5684230521cc,1162
2024-08-07,3bb7355a-efe6-440e-84be-eee7cac73ba2,403
2024-08-07,afc803dc-c919-4bb1-b35d-d506f460cfe4,815
2024-08-07,416e7d6b-6632-4d11-9216-06799ad94551,1424
2024-08-07,0454954a-5531-4488-8f48-eebe346c2cbe,1346
2024-08-08,5b70a7f4-1978-4e1f-820f-5684230521cc,1158
2024-08-08,3bb7355a-efe6-440e-84be-eee7cac73ba2,391
2024-08-08,afc803dc-c919-4bb1-b35d-d506f460cfe4,812
2024-08-08,416e7d6b-6632-4d11-9216-06799ad94551,1381
2024-08-08,0454954a-5531-4488-8f48-eebe346c2cbe,1341
2024-08-09,5b70a7f4-1978-4e1f-820f-5684230521cc,1195
2024-08-09,3bb7355a-efe6-440e-84be-eee7cac73ba2,408
2024-08-09,afc803dc-c919-4bb1-b35d-d506f460cfe4,838
2024-08-09,416e7d6b-6632-4d11-9216-06799ad94551,1442
2024-08-09,0454954a-5531-4488-8f48-eebe346c2cbe,1384
2024-08-10,5b70a7f4-1978-4e1f-820f-5684230521cc,1195
2024-08-10,3bb7355a-efe6-440e-84be-eee7cac73ba2,408
2024-08-10,afc803dc-c919-4bb1-b35d-d506f460cfe4,838
2024-08-10,416e7d6b-6632-4d11-9216-06799ad94551,1442
2024-08-10,0454954a-5531-4488-8f48-eebe346c2cbe,1384
2024-08-11,5b70a7f4-1978-4e1f-820f-5684230521cc,1195
2024-08-11,3bb7355a-efe6-440e-84be-eee7cac73ba2,408
2024-08-11,afc803dc-c919-4bb1-b35d-d506f460cfe4,838
2024-08-11,416e7d6b-6632-4d11-9216-06799ad94551,1442
2024-08-11,0454954a-5531-4488-8f48-eebe346c2cbe,1384
2024-08-12,5b70a7f4-1978-4e1f-820f-5684230521cc,1160
2024-08-12,3bb7355a-efe6-440e-84be-eee7cac73ba2,400
2024-08-12,afc803dc-c919-4bb1-b35d-d506f460cfe4,814
2024-08-12,416e7d6b-6632-4d11-9216-06799ad94551,1413
2024-08-12,0454954a-5531-4488-8f48-eebe346c2cbe,1344
2024-08-13,5b70a7f4-1978-4e1f-820f-5684230521cc,1183
2024-08-13,3bb7355a-efe6-440e-84be-eee7cac73ba2,404
2024-08-13,afc803dc-c919-4bb1-b35d-d506f460cfe4,830
2024-08-13,416e7d6b-6632-4d11-9216-06799ad94551,1427
2024-08-13,0454954a-5531-4488-8f48-eebe346c2cbe,1370
2024-08-14,5b70a7f4-1978-4e1f-820f-5684230521cc,1195
2024-08-14,3bb7355a-efe6-440e-84be-eee7cac73ba2,412
2024-08-14,afc803dc-c919-4bb1-b35d-d506f460cfe4,838
2024-08-14,416e7d6b-6632-4d11-9216-06799ad94551,1456
2024-08-14,0454954a-5531-4488-8f48-eebe346c2cbe,1384
2024-08-15,5b70a7f4-1978-4e1f-820f-5684230521cc,1191
2024-08-15,3bb7355a-efe6-440e-84be-eee7cac73ba2,409
2024-08-15,afc803dc-c919-4bb1-b35d-d506f460cfe4,835
2024-08-15,416e7d6b-6632-4d11-9216-06799ad94551,1445
2024-08-15,0454954a-5531-4488-8f48-eebe346c2cbe,1380
2024-08-16,5b70a7f4-1978-4e1f-820f-5684230521cc,1150
2024-08-16,3bb7355a-efe6-440e-84be-eee7cac73ba2,387
2024-08-16,afc803dc-c919-4bb1-b35d-d506f460cfe4,806
2024-08-16,416e7d6b-6632-4d11-9216-06799ad94551,1367
2024-08-16,0454954a-5531-4488-8f48-eebe346c2cbe,1332
2024-08-17,5b70a7f4-1978-4e1f-820f-5684230521cc,1150
2024-08-17,3bb7355a-efe6-440e-84be-eee7cac73ba2,387
2024-08-17,afc803dc-c919-4bb1-b35d-d506f460cfe4,806
2024-08-17,416e7d6b-6632-4d11-9216-06799ad94551,1367
2024-08-17,0454954a-5531-4488-8f48-eebe346c2cbe,1332
2024-08-18,5b70a7f4-1978-4e1f-820f-5684230521cc,1150
2024-08-18,3bb7355a-efe6-440e-84be-eee7cac73ba2,387
2024-08-18,afc803dc-c919-4bb1-b35d-d506f460cfe4,806
2024-08-18,416e7d6b-6632-4d11-9216-06799ad94551,1367
2024-08-18,0454954a-5531-4488-8f48-eebe346c2cbe,1332
2024-08-19,5b70a7f4-1978-4e1f-820f-5684230521cc,1149
2024-08-19,3bb7355a-efe6-440e-84be-eee7cac73ba2,387
2024-08-19,afc803dc-c919-4bb1-b35d-d506f460cfe4,806
2024-08-19,416e7d6b-6632-4d11-9216-06799ad94551,1367
2024-08-19,0454954a-5531-4488-8f48-eebe346c2cbe,1332
2024-08-20,5b70a7f4-1978-4e1f-820f-5684230521cc,1190
2024-08-20,3bb7355a-efe6-440e-84be-eee7cac73ba2,407
2024-08-20,afc803dc-c919-4bb1-b35d-d506f460cfe4,834
2024-08-20,416e7d6b-6632-4d11-9216-06799ad94551,1438
2024-08-20,0454954a-5531-4488-8f48-eebe346c2cbe,1378
2024-08-21,5b70a7f4-1978-4e1f-820f-5684230521cc,1163
2024-08-21,3bb7355a-efe6-440e-84be-eee7cac73ba2,398
2024-08-21,afc803dc-c919-4bb1-b35d-d506f460cfe4,815
2024-08-21,416e7d6b-6632-4d11-9216-06799ad94551,1406
2024-08-21,0454954a-5531-4488-8f48-eebe346c2cbe,1347
2024-08-22,5b70a7f4-1978-4e1f-820f-5684230521cc,1217
2024-08-22,3bb7355a-efe6-440e-84be-eee7cac73ba2,425
2024-08-22,afc803dc-c919-4bb1-b35d-d506f460cfe4,853
2024-08-22,416e7d6b-6632-4d11-9216-06799ad94551,1502
2024-08-22,0454954a-5531-4488-8f48-eebe346c2cbe,1410
2024-08-23,5b70a7f4-1978-4e1f-820f-5684230521cc,1252
2024-08-23,3bb7355a-efe6-440e-84be-eee7cac73ba2,451
2024-08-23,afc803dc-c919-4bb1-b35d-d506f460cfe4,878
2024-08-23,416e7d6b-6632-4d11-9216-06799ad94551,1593
2024-08-23,0454954a-5531-4488-8f48-eebe346c2cbe,1451
2024-08-24,5b70a7f4-1978-4e1f-820f-5684230521cc,1252
2024-08-24,3bb7355a-efe6-440e-84be-eee7cac73ba2,451
2024-08-24,afc803dc-c919-4bb1-b35d-d506f460cfe4,878
2024-08-24,416e7d6b-6632-4d11-9216-06799ad94551,1593
2024-08-24,0454954a-5531-4488-8f48-eebe346c2cbe,1451
2024-08-25,5b70a7f4-1978-4e1f-820f-5684230521cc,1252
2024-08-25,3bb7355a-efe6-440e-84be-eee7cac73ba2,451
2024-08-25,afc803dc-c919-4bb1-b35d-d506f460cfe4,878
2024-08-25,416e7d6b-6632-4d11-9216-06799ad94551,1593
2024-08-25,0454954a-5531-4488-8f48-eebe346c2cbe,1451
2024-08-26,5b70a7f4-1978-4e1f-820f-5684230521cc,1308
2024-08-26,3bb7355a-efe6-440e-84be-eee7cac73ba2,476
2024-08-26,afc803dc-c919-4bb1-b35d-d506f460cfe4,918
2024-08-26,416e7d6b-6632-4d11-9216-06799ad94551,1682
2024-08-26,0454954a-5531-4488-8f48-eebe346c2cbe,1516
2024-08-27,5b70a7f4-1978-4e1f-820f-5684230521cc,1264
2024-08-27,3bb7355a-efe6-440e-84be-eee7cac73ba2,454
2024-08-27,afc803dc-c919-4bb1-b35d-d506f460cfe4,886
2024-08-27,416e7d6b-6632-4d11-9216-06799ad94551,1604
2024-08-27,0454954a-5531-4488-8f48-eebe346c2cbe,1464
2024-08-28,5b70a7f4-1978-4e1f-820f-5684230521cc,1213
2024-08-28,3bb7355a-efe6-440e-84be-eee7cac73ba2,443
2024-08-28,afc803dc-c919-4bb1-b35d-d506f460cfe4,851
2024-08-28,416e7d6b-6632-4d11-9216-06799ad94551,1565
2024-08-28,0454954a-5531-4488-8f48-eebe346c2cbe,1405
2024-08-29,5b70a7f4-1978-4e1f-820f-5684230521cc,1227
2024-08-29,3bb7355a-efe6-440e-84be-eee7cac73ba2,449
2024-08-29,afc803dc-c919-4bb1-b35d-d506f460cfe4,861
2024-08-29,416e7d6b-6632-4d11-9216-06799ad94551,1586
2024-08-29,0454954a-5531-4488-8f48-eebe346c2cbe,1421
2024-08-30,5b70a7f4-1978-4e1f-820f-5684230521cc,1185
2024-08-30,3bb7355a-efe6-440e-84be-eee7cac73ba2,430
2024-08-30,afc803dc-c919-4bb1-b35d-d506f460cfe4,831
2024-08-30,416e7d6b-6632-4d11-9216-06799ad94551,1519
2024-08-30,0454954a-5531-4488-8f48-eebe346c2cbe,1372
2024-08-31,5b70a7f4-1978-4e1f-820f-5684230521cc,1185
2024-08-31,3bb7355a-efe6-440e-84be-eee7cac73ba2,430
2024-08-31,afc803dc-c919-4bb1-b35d-d506f460cfe4,831
2024-08-31,416e7d6b-6632-4d11-9216-06799ad94551,1519
2024-08-31,0454954a-5531-4488-8f48-eebe346c2cbe,1372
2024-09-01,5b70a7f4-1978-4e1f-820f-5684230521cc,1185
2024-09-01,3bb7355a-efe6-440e-84be-eee7cac73ba2,430
2024-09-01,afc803dc-c919-4bb1-b35d-d506f460cfe4,831
2024-09-01,416e7d6b-6632-4d11-9216-06799ad94551,1519
2024-09-01,0454954a-5531-4488-8f48-eebe346c2cbe,1373
2024-09-02,5b70a7f4-1978-4e1f-820f-5684230521cc,1144
2024-09-02,3bb7355a-efe6-440e-84be-eee7cac73ba2,402
2024-09-02,afc803dc-c919-4bb1-b35d-d506f460cfe4,802
2024-09-02,416e7d6b-6632-4d11-9216-06799ad94551,1420
2024-09-02,0454954a-5531-4488-8f48-eebe346c2cbe,1325
2024-09-03,5b70a7f4-1978-4e1f-820f-5684230521cc,1126
2024-09-03,3bb7355a-efe6-440e-84be-eee7cac73ba2,393
2024-09-03,afc803dc-c919-4bb1-b35d-d506f460cfe4,790
2024-09-03,416e7d6b-6632-4d11-9216-06799ad94551,1389
2024-09-03,0454954a-5531-4488-8f48-eebe346c2cbe,1305
2024-09-04,5b70a7f4-1978-4e1f-820f-5684230521cc,1104
2024-09-04,3bb7355a-efe6-440e-84be-eee7cac73ba2,381
2024-09-04,afc803dc-c919-4bb1-b35d-d506f460cfe4,774
2024-09-04,416e7d6b-6632-4d11-9216-06799ad94551,1346
2024-09-04,0454954a-5531-4488-8f48-eebe346c2cbe,1279
2024-09-05,5b70a7f4-1978-4e1f-820f-5684230521cc,1114
2024-09-05,3bb7355a-efe6-440e-84be-eee7cac73ba2,385
2024-09-05,afc803dc-c919-4bb1-b35d-d506f460cfe4,781
2024-09-05,416e7d6b-6632-4d11-9216-06799ad94551,1360
2024-09-05,0454954a-5531-4488-8f48-eebe346c2cbe,1291
2024-09-06,5b70a7f4-1978-4e1f-820f-5684230521cc,1102
2024-09-06,3bb7355a-efe6-440e-84be-eee7cac73ba2,379
2024-09-06,afc803dc-c919-4bb1-b35d-d506f460cfe4,773
2024-09-06,416e7d6b-6632-4d11-9216-06799ad94551,1339
2024-09-06,0454954a-5531-4488-8f48-eebe346c2cbe,1277
2024-09-07,5b70a7f4-1978-4e1f-820f-5684230521cc,1102
2024-09-07,3bb7355a-efe6-440e-84be-eee7cac73ba2,379
2024-09-07,afc803dc-c919-4bb1-b35d-d506f460cfe4,773
2024-09-07,416e7d6b-6632-4d11-9216-06799ad94551,1339
2024-09-07,0454954a-5531-4488-8f48-eebe346c2cbe,1277
2024-09-08,5b70a7f4-1978-4e1f-820f-5684230521cc,1102
2024-09-08,3bb7355a-efe6-440e-84be-eee7cac73ba2,379
2024-09-08,afc803dc-c919-4bb1-b35d-d506f460cfe4,773
2024-09-08,416e7d6b-6632-4d11-9216-06799ad94551,1339
2024-09-08,0454954a-5531-4488-8f48-eebe346c2cbe,1277
2024-09-09,5b70a7f4-1978-4e1f-820f-5684230521cc,1102
2024-09-09,3bb7355a-efe6-440e-84be-eee7cac73ba2,398
2024-09-09,afc803dc-c919-4bb1-b35d-d506f460cfe4,773
2024-09-09,416e7d6b-6632-4d11-9216-06799ad94551,1406
2024-09-09,0454954a-5531-4488-8f48-eebe346c2cbe,1277
2024-09-10,5b70a7f4-1978-4e1f-820f-5684230521cc,1129
2024-09-10,3bb7355a-efe6-440e-84be-eee7cac73ba2,401
2024-09-10,afc803dc-c919-4bb1-b35d-d506f460cfe4,792
2024-09-10,416e7d6b-6632-4d11-9216-06799ad94551,1417
2024-09-10,0454954a-5531-4488-8f48-eebe346c2cbe,1308
2024-09-11,5b70a7f4-1978-4e1f-820f-5684230521cc,1104
2024-09-11,3bb7355a-efe6-440e-84be-eee7cac73ba2,393
2024-09-11,afc803dc-c919-4bb1-b35d-d506f460cfe4,774
2024-09-11,416e7d6b-6632-4d11-9216-06799ad94551,1389
2024-09-11,0454954a-5531-4488-8f48-eebe346c2cbe,1279
2024-09-12,5b70a7f4-1978-4e1f-820f-5684230521cc,1130
2024-09-12,3bb7355a-efe6-440e-84be-eee7cac73ba2,412
2024-09-12,afc803dc-c919-4bb1-b35d-d506f460cfe4,793
2024-09-12,416e7d6b-6632-4d11-9216-06799ad94551,1456
2024-09-12,0454954a-5531-4488-8f48-eebe346c2cbe,1309
2024-09-13,5b70a7f4-1978-4e1f-820f-5684230521cc,1146
2024-09-13,3bb7355a-efe6-440e-84be-eee7cac73ba2,416
2024-09-13,afc803dc-c919-4bb1-b35d-d506f460cfe4,804
2024-09-13,416e7d6b-6632-4d11-9216-06799ad94551,1470
2024-09-13,0454954a-5531-4488-8f48-eebe346c2cbe,1328
2024-09-14,5b70a7f4-1978-4e1f-820f-5684230521cc,1146
2024-09-14,3bb7355a-efe6-440e-84be-eee7cac73ba2,411
2024-09-14,afc803dc-c919-4bb1-b35d-d506f460cfe4,804
2024-09-14,416e7d6b-6632-4d11-9216-06799ad94551,1452
2024-09-14,0454954a-5531-4488-8f48-eebe346c2cbe,1328
2024-09-15,5b70a7f4-1978-4e1f-820f-5684230521cc,1146
2024-09-15,3bb7355a-efe6-440e-84be-eee7cac73ba2,411
2024-09-15,afc803dc-c919-4bb1-b35d-d506f460cfe4,804
2024-09-15,416e7d6b-6632-4d11-9216-06799ad94551,1452
2024-09-15,0454954a-5531-4488-8f48-eebe346c2cbe,1328
2024-09-16,5b70a7f4-1978-4e1f-820f-5684230521cc,1125
2024-09-16,3bb7355a-efe6-440e-84be-eee7cac73ba2,411
2024-09-16,afc803dc-c919-4bb1-b35d-d506f460cfe4,789
2024-09-16,416e7d6b-6632-4d11-9216-06799ad94551,1452
2024-09-16,0454954a-5531-4488-8f48-eebe346c2cbe,1303
2024-09-17,5b70a7f4-1978-4e1f-820f-5684230521cc,1136
2024-09-17,3bb7355a-efe6-440e-84be-eee7cac73ba2,418
2024-09-17,afc803dc-c919-4bb1-b35d-d506f460cfe4,797
2024-09-17,416e7d6b-6632-4d11-9216-06799ad94551,1477
2024-09-17,0454954a-5531-4488-8f48-eebe346c2cbe,1316
2024-09-18,5b70a7f4-1978-4e1f-820f-5684230521cc,1136
2024-09-18,3bb7355a-efe6-440e-84be-eee7cac73ba2,408
2024-09-18,afc803dc-c919-4bb1-b35d-d506f460cfe4,797
2024-09-18,416e7d6b-6632-4d11-9216-06799ad94551,1442
2024-09-18,0454954a-5531-4488-8f48-eebe346c2cbe,1316
2024-09-19,5b70a7f4-1978-4e1f-820f-5684230521cc,1210
2024-09-19,3bb7355a-efe6-440e-84be-eee7cac73ba2,467
2024-09-19,afc803dc-c919-4bb1-b35d-d506f460cfe4,848
2024-09-19,416e7d6b-6632-4d11-9216-06799ad94551,1650
2024-09-19,0454954a-5531-4488-8f48-eebe346c2cbe,1401
2024-09-20,5b70a7f4-1978-4e1f-820f-5684230521cc,1234
2024-09-20,3bb7355a-efe6-440e-84be-eee7cac73ba2,465
2024-09-20,afc803dc-c919-4bb1-b35d-d506f460cfe4,866
2024-09-20,416e7d6b-6632-4d11-9216-06799ad94551,1643
2024-09-20,0454954a-5531-4488-8f48-eebe346c2cbe,1430
2024-09-21,5b70a7f4-1978-4e1f-820f-5684230521cc,1234
2024-09-21,3bb7355a-efe6-440e-84be-eee7cac73ba2,465
2024-09-21,afc803dc-c919-4bb1-b35d-d506f460cfe4,866
2024-09-21,416e7d6b-6632-4d11-9216-06799ad94551,1643
2024-09-21,0454954a-5531-4488-8f48-eebe346c2cbe,1430
2024-09-22,5b70a7f4-1978-4e1f-820f-5684230521cc,1234
